taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/USA/WI-UW-13046/2022,BA.5,0.6666666666666666,,Omicron (BA.5-like),0.92,0.02,scorpio call: Alt alleles 56; Ref alleles 1; Amb alleles 4; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.5(1/3) BA.5.1(1/3) BA.5.2(1/3)
hCoV-19/USA/WI-UW-13047/2022,BA.5.2.1,0.5,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2(1/4) BA.5.2.1(2/4) BF.26(1/4)
hCoV-19/USA/WI-UW-13048/2022,BA.5.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1(1/1)
hCoV-19/USA/WI-UW-13049/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13050/2022,BA.5.6,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.6(1/1)
hCoV-19/USA/WI-UW-13051/2022,BA.5,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: BA.5(1/1)
hCoV-19/USA/WI-UW-13052/2022,BF.5,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BF.5(1/1)
hCoV-19/USA/WI-UW-13053/2022,BF.26,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: BF.26(1/1)
hCoV-19/USA/WI-UW-13054/2022,BA.5.1.6,0.0,,Omicron (Unassigned),0.91,0.03,scorpio call: Alt alleles 30; Ref alleles 1; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.08,Usher placements: BA.5.1.6(4/4); scorpio found insufficient support to assign a specific lineage
hCoV-19/USA/WI-UW-13055/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.95,0.02,scorpio call: Alt alleles 58; Ref alleles 1; Amb alleles 1; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13056/2022,BA.5.2,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2(1/1)
hCoV-19/USA/WI-UW-13057/2022,BF.10,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BF.10(1/1)
hCoV-19/USA/WI-UW-13058/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13059/2022,BF.26,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BF.26(1/1)
hCoV-19/USA/WI-UW-13060/2022,BA.5,0.5,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(2/4) BA.5.2(2/4)
hCoV-19/USA/WI-UW-13061/2022,BA.5.1,0.375,,Omicron (Unassigned),0.97,0.03,scorpio call: Alt alleles 32; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: BA.5(3/8) BA.5.1(5/8); scorpio found insufficient support to assign a specific lineage
hCoV-19/USA/WI-UW-13062/2022,BA.5.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1(1/1)
hCoV-19/USA/WI-UW-13063/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13064/2022,BA.5,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: BA.5(1/1)
hCoV-19/USA/WI-UW-13065/2022,BA.5.1,0.0,,Omicron (Unassigned),0.97,0.03,scorpio call: Alt alleles 32; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.5.1(1/1); scorpio found insufficient support to assign a specific lineage
hCoV-19/USA/WI-UW-13066/2022,BF.26,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BF.26(1/1)
hCoV-19/USA/WI-UW-13067/2022,BA.5,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(2/2)
hCoV-19/USA/WI-UW-13068/2022,BA.5.1.23,0.25,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1(1/4) BA.5.1.23(3/4)
hCoV-19/USA/WI-UW-13069/2022,BA.5.5,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.5(1/1)
hCoV-19/USA/WI-UW-13070/2022,BA.5.2,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2(4/4)
hCoV-19/USA/WI-UW-13071/2022,BA.5.2,0.5,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2(2/4) BA.5.2.1(2/4)
hCoV-19/USA/WI-UW-13072/2022,BA.5.2,0.3333333333333333,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.5.2(2/3) BA.5.2.28(1/3)
hCoV-19/USA/WI-UW-13073/2022,BA.5,0.5,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(2/4) BA.5.1(2/4)
hCoV-19/USA/WI-UW-13074/2022,BA.5.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1(1/1)
hCoV-19/USA/WI-UW-13075/2022,BA.2.12.1,0.0,,Omicron (BA.2-like),0.98,0.0,scorpio call: Alt alleles 63; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.2.12.1(1/1)
hCoV-19/USA/WI-UW-13076/2022,BA.5.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1(1/1)
hCoV-19/USA/WI-UW-13077/2022,BA.5.2,0.3333333333333333,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(1/3) BA.5.2(2/3)
hCoV-19/USA/WI-UW-13078/2022,BA.5.2,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2(2/2)
hCoV-19/USA/WI-UW-13079/2022,BA.5,0.6,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(2/5) BA.5.1(2/5) BA.5.1.23(1/5)
hCoV-19/USA/WI-UW-13080/2022,BE.1,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BE.1(1/1)
hCoV-19/USA/WI-UW-13081/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.93,0.02,scorpio call: Alt alleles 57; Ref alleles 1; Amb alleles 3; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13082/2022,B.1.234,0.0,,,,,,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/WI-UW-13083/2022,BF.21,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BF.21(1/1)
hCoV-19/USA/WI-UW-13084/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13085/2022,BA.5,0.5,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(2/4) BA.5.1(2/4)
hCoV-19/USA/WI-UW-13086/2022,BA.5.1.23,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1.23(1/1)
hCoV-19/USA/WI-UW-13087/2022,BA.5.1.23,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1.23(1/1)
hCoV-19/USA/WI-UW-13088/2022,BA.5,0.75,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(1/4) BA.5.1(1/4) BA.5.2(1/4) BA.5.2.1(1/4)
hCoV-19/USA/WI-UW-13089/2022,BA.5,0.5,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(1/2) BA.5.5(1/2)
hCoV-19/USA/WI-UW-13090/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13091/2022,BA.2,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.2(1/1); scorpio lineage BA.5 conflicts with inference lineage BA.2
hCoV-19/USA/WI-UW-13092/2022,BA.2,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.2(1/1); scorpio lineage BA.5 conflicts with inference lineage BA.2
hCoV-19/USA/WI-UW-13093/2022,BA.5.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1(1/1)
hCoV-19/USA/WI-UW-13094/2022,BA.2,0.0,,Omicron (BA.5-like),0.95,0.02,scorpio call: Alt alleles 58; Ref alleles 1; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.2(1/1); scorpio lineage BA.5 conflicts with inference lineage BA.2
hCoV-19/USA/WI-UW-13095/2022,BA.5.1.23,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1.23(1/1)
hCoV-19/USA/WI-UW-13096/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(2/2)
hCoV-19/USA/WI-UW-13097/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13098/2022,BA.4.1,0.0,,Omicron (BA.4-like),1.0,0.0,scorpio call: Alt alleles 64; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.4.1(1/1)
hCoV-19/USA/WI-UW-13099/2022,BA.4.1,0.0,,Omicron (BA.4-like),1.0,0.0,scorpio call: Alt alleles 64; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.4.1(1/1)
hCoV-19/USA/WI-UW-13100/2022,BA.5,0.6666666666666666,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(1/3) BA.5.2(1/3) BA.5.2.1(1/3)
hCoV-19/USA/WI-UW-13101/2022,BA.5.1,0.4,,Omicron (BA.5-like),0.87,0.02,scorpio call: Alt alleles 53; Ref alleles 1; Amb alleles 6; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: BA.5(2/5) BA.5.1(3/5)
hCoV-19/USA/WI-UW-13102/2022,BE.1,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BE.1(1/1)
hCoV-19/USA/WI-UW-13103/2022,BA.5.1.24,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1.24(1/1)
hCoV-19/USA/WI-UW-13104/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13105/2022,BA.5.5,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.5(1/1)
hCoV-19/USA/WI-UW-13106/2022,BA.4.1,0.3333333333333333,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.2(1/3) BA.4.1(2/3); scorpio lineage BA.5 conflicts with inference lineage BA.4.1
hCoV-19/USA/WI-UW-13107/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13108/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13109/2022,BA.5,0.5,,Omicron (BA.5-like),0.93,0.03,scorpio call: Alt alleles 57; Ref alleles 2; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.5(1/2) BA.5.1(1/2)
hCoV-19/USA/WI-UW-13110/2022,BA.5,0.6666666666666666,,Omicron (BA.5-like),0.95,0.02,scorpio call: Alt alleles 58; Ref alleles 1; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: BA.5(2/6) BA.5.1(2/6) BA.5.2(2/6)
hCoV-19/USA/WI-UW-13111/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13112/2022,BA.5.1,0.25,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: BA.5(1/4) BA.5.1(3/4)
hCoV-19/USA/WI-UW-13113/2022,BA.2,0.0,,Omicron (BA.5-like),0.97,0.03,scorpio call: Alt alleles 59; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.2(1/1); scorpio lineage BA.5 conflicts with inference lineage BA.2
hCoV-19/USA/WI-UW-13114/2022,BA.5.2.1,0.4,,Omicron (Unassigned),0.97,0.03,scorpio call: Alt alleles 32; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5(1/5) BA.5.2(1/5) BA.5.2.1(3/5); scorpio found insufficient support to assign a specific lineage
hCoV-19/USA/WI-UW-13115/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13116/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13117/2022,BA.5.1,0.5,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.1(1/2) BA.5.1.23(1/2)
hCoV-19/USA/WI-UW-13118/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13119/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13120/2022,BA.5.6,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.6(1/1)
hCoV-19/USA/WI-UW-13121/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.97,0.02,scorpio call: Alt alleles 59; Ref alleles 1; Amb alleles 0; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13122/2022,BA.5.2.1,0.0,,Omicron (BA.5-like),0.98,0.02,scorpio call: Alt alleles 60; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.5.2.1(1/1)
hCoV-19/USA/WI-UW-13123/2022,B.1.234,0.0,,,,,,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
